Transaction ID,Date,Amount,Latitude,Longitude,User ID,Status,Merchant ID
17451842,2023-08-19,165.33436484250265,40.54254227829097,-74.06307650530755,3744067,Accepted,89536705
19748390,2023-08-30,13.425019168765148,40.50413414359729,-73.86760176724019,2884755,Accepted,29898499
42178597,2023-08-08,39.12708582214343,40.85834059281939,-73.95190955501928,2015580,Accepted,36850392
95379255,2023-08-07,43.728954549659846,40.705932138200616,-73.89300369052138,8037624,Accepted,27676448
38310733,2023-08-06,109.68013984435255,40.81252095213116,-74.01656982606436,6770481,Accepted,63645550
61848571,2023-08-30,235.9710724769185,40.586498614257174,-74.18179239183092,9504224,Accepted,21835705
71993473,2023-08-26,335.89372881001793,40.854581168541955,-74.00448645457341,5817002,Accepted,75955703
87957221,2023-08-24,147.23006848194723,40.81841846939069,-73.93456794595396,9050813,Accepted,98195300
61482923,2023-08-21,313.9763336617467,40.677274881752496,-73.766032121468,6843891,Accepted,91666903
91369480,2023-08-31,406.11392398669614,40.7085548339057,-73.91940973093874,7300815,Accepted,32090428
56765626,2023-08-21,121.70011005999146,40.75563564993169,-74.01285233370022,5597035,Accepted,34709936
99449558,2023-08-15,36.949472994122246,40.63098886466394,-73.93466916409845,9090140,Accepted,47756397
32277887,2023-08-11,398.0701152150063,40.83334449774538,-73.89969033782705,9703767,Accepted,60872322
12404705,2023-08-18,276.7974846483579,40.798853795877434,-74.00193063516687,7250319,Accepted,23825890
50013747,2023-08-29,381.8928845327386,40.78782612686948,-73.83732336562443,7834445,Accepted,54438644
12613691,2023-08-14,337.79823611627165,40.71236178976666,-73.91756971644108,7360069,Accepted,63030130
86009179,2023-08-23,308.89259832725867,40.70318371267162,-73.90842311394952,2484405,Accepted,47756397
15877329,2023-08-20,45.292795203846026,40.75716487551399,-73.93593472026215,4070642,Accepted,27919275
89984610,2023-08-08,222.9809226918714,40.64667195991418,-73.78277419185696,5603671,Accepted,90528017
15105891,2023-08-15,130.63372757692574,40.87957503928413,-73.94158452011416,9680299,Accepted,28417385
26336990,2023-08-11,212.6084034383906,40.80035611735152,-73.99992001943001,1437681,Accepted,38207081
46381077,2023-08-08,463.77867697817743,40.69619363842769,-73.92625348040981,7000442,Accepted,53683826
86483333,2023-08-17,399.25644986379774,40.801311897103915,-73.941913982055,1244736,Accepted,39261787
79906833,2023-08-10,129.69630387693908,40.6669353529141,-73.96556401942699,4389726,Accepted,89449105
44715326,2023-08-10,426.4554948645946,40.84846619454397,-73.93136048990965,1879039,Accepted,36086310
20486974,2023-08-04,310.4860701836422,40.73741521760023,-73.83669808225736,2451880,Accepted,61642443
39481192,2023-08-10,20.324384315115932,40.61580010518187,-74.02051404238219,5982350,Accepted,10389195
69224193,2023-08-10,13.89061909198388,40.8148542311345,-73.9975461199796,4213947,Accepted,98195300
28087154,2023-08-26,57.404677052890214,40.69224051468533,-73.92123638103931,7913493,Declined,89536705
61640251,2023-08-30,352.64801762821384,40.780089259595215,-73.92954565829369,8030400,Accepted,12669018
39805425,2023-08-19,20.909331472052898,40.74820431424267,-73.94748403776,8209552,Accepted,88691882
11236772,2023-08-07,475.4009672527429,40.598121004308254,-74.2384788043023,2212581,Accepted,16390441
34571364,2023-08-18,231.2748432614964,40.72600296498663,-73.93509441870265,3307973,Accepted,30561641
87241404,2023-08-23,440.52354779850293,40.83703540143289,-73.81639882449437,2452317,Accepted,85458397
61732696,2023-08-22,62.03862093184261,40.76750257903522,-73.95117791714526,5135760,Accepted,42359331
63422672,2023-08-22,261.1946036960781,40.74167025081417,-73.95370496368149,2442643,Accepted,35009506
25721795,2023-08-27,340.2613064708108,40.60796405784162,-73.95043395514165,1707675,Accepted,55194391
48782298,2023-08-31,13.124866709709151,40.73982593414205,-73.91263861010093,7444627,Accepted,80310302
93169740,2023-08-05,451.37650918779394,40.60390432849944,-74.22493094792071,9640334,Accepted,56934329
41641998,2023-08-20,117.48491228232416,40.61534662282561,-73.89740017872127,9626115,Accepted,73496837
65579074,2023-08-31,26.006738978776312,40.81990653325668,-73.85716607650235,9762739,Accepted,66407269
71341878,2023-08-25,163.05298374778044,40.7698091964271,-73.94397280761255,1465579,Accepted,95851409
82579766,2023-08-06,16.771964926545103,40.71261943950242,-73.95063693642622,6896715,Accepted,43961792
81509059,2023-08-15,453.2910538964259,40.70132113282858,-73.8710436846372,1838371,Accepted,71459934
15736780,2023-08-22,471.6559776758552,40.60608244148832,-73.94909141411794,1200049,Declined,46946684
25766680,2023-08-20,93.55138166879425,40.66758891314226,-73.94666218221032,8829703,Accepted,36635957
66632187,2023-08-02,160.29024691308564,40.876902329958256,-73.9506252440377,8637612,Accepted,94630678
74410648,2023-08-12,234.996785184139,40.794019041997025,-73.98803242414293,9573758,Accepted,10553674
79706308,2023-08-05,64.73533051749646,40.85052298789205,-73.95928941224533,7686867,Accepted,53683826
20946149,2023-08-30,245.06847250233852,40.78950101596441,-74.01763349583493,7401111,Accepted,59532334
17598346,2023-08-20,400.21231898066253,40.58461639420934,-73.84893465711912,3890029,Accepted,59621692
27318771,2023-08-05,149.35355823830977,40.795118733452064,-74.02020336701726,6859154,Accepted,32491974
33157171,2023-08-10,139.67823008724125,40.81830282900337,-74.0156297902703,4037813,Declined,39261787
99224897,2023-08-28,412.378073716067,40.83936376473599,-73.77997650556073,2451880,Accepted,61642443
47371888,2023-08-13,438.0606509897787,40.65018380233385,-73.70634687266576,1838371,Accepted,71459934
86172381,2023-08-22,86.34218111413357,40.72180416401154,-73.98625792586705,5228378,Accepted,85437420
10869473,2023-08-28,139.08535313575214,40.6294093417828,-73.87811901064734,8379164,Accepted,35299154
22131672,2023-08-05,342.46712540835597,40.85153213022759,-73.96901320512023,6650368,Accepted,97795199
22801283,2023-08-08,67.18208922702135,40.842494955148204,-73.93138365519711,5910197,Accepted,67192285
51249415,2023-08-31,372.0635024241312,40.63447359051244,-74.008017585456,1352781,Accepted,18149508
64701303,2023-08-21,191.50621362483764,40.74598233151342,-73.92071337779979,5531971,Accepted,12700066
20711795,2023-08-17,419.3888638465327,40.73685491964061,-73.8721140712779,8507639,Declined,92170957
46298094,2023-08-27,349.85175325133144,40.55405991658202,-73.83295677060194,2712765,Accepted,82770636
77205800,2023-08-14,436.24872653828385,40.69945223534031,-73.98878840304059,2967592,Accepted,65122923
60303145,2023-08-19,435.5554095616933,40.86902107031418,-73.78727267792001,4849886,Accepted,17195994
66253600,2023-08-25,325.9788223996936,40.801867146709824,-73.92041811597943,4088585,Accepted,26857420
53547319,2023-08-18,232.0312156646914,40.832959388033956,-73.79136939251799,2097340,Accepted,81864733
74399290,2023-08-22,499.96348664619836,40.57993297260494,-74.23811061293252,7294012,Accepted,36747671
97029786,2023-08-31,118.92998093898792,40.800284232639854,-73.93153961732182,1374564,Declined,89449105
89352666,2023-08-14,349.6954931888845,40.845314972824546,-73.90183731810767,9526889,Accepted,12616026
92220610,2023-08-03,147.21868261624175,40.657591091328435,-74.03032609498516,7007382,Accepted,97611566
99114635,2023-08-19,468.7557926987668,40.73627487111798,-73.82994492221208,6033437,Accepted,37167300
30131405,2023-08-04,210.4142921428192,40.61336168764905,-74.19902550942194,9693794,Accepted,95851409
41488088,2023-08-28,99.11908374665931,40.77769543781203,-73.98657306591718,9771153,Accepted,49801546
63354886,2023-08-03,73.35652861581576,40.75601692176815,-73.95756868534006,5931987,Accepted,19589679
20029203,2023-08-04,219.21930550745824,40.644601515696706,-73.93393334294679,8664620,Accepted,55596972
15532406,2023-08-07,112.24287136322334,40.90604665105111,-73.81113097537346,8800852,Accepted,18689117
86535095,2023-08-17,219.17082920714512,40.50969644423836,-73.8250087051518,9824553,Accepted,74408141
91673641,2023-08-23,89.93166611311868,40.56085725228669,-74.09542559484062,3573467,Accepted,55417307
79631686,2023-08-22,346.69813126051616,40.568970802720976,-74.20247317903993,9573758,Accepted,10553674
68537835,2023-08-24,9.654789386279171,40.695718395453426,-73.96191422953413,2707121,Accepted,47254074
64847024,2023-08-09,16.842989914091934,40.53680031544156,-73.88160896267496,4582982,Accepted,94578508
61076412,2023-08-23,8.191617361582978,40.71394540561691,-73.96071470126728,7340307,Declined,84011682
22718499,2023-08-12,380.62347824756756,40.80549790878127,-73.95231165346624,2838412,Accepted,49719821
81393231,2023-08-05,371.1810479077221,40.81385012610087,-73.88010358221992,2967592,Accepted,65122923
43075771,2023-08-21,455.7438943443467,40.51784713450137,-73.70428712191784,9942847,Accepted,23825890
79174983,2023-08-12,323.0865159885241,40.5339288635688,-74.06905300122644,7401111,Accepted,59532334
46429335,2023-08-24,431.0126042087566,40.61549031353563,-74.03787926664107,8637612,Accepted,94630678
75806330,2023-08-13,172.4331398356223,40.85207561684336,-73.7992218905809,1609265,Accepted,90062858
11260325,2023-08-18,377.2503957229922,40.63878017344709,-73.96717252172589,9415312,Accepted,43776586
66562583,2023-08-17,257.53150618277266,40.7877285818592,-73.7937427092986,2442643,Declined,35009506
20880841,2023-08-30,288.70942765161186,40.711703318168134,-73.91136167783824,6056691,Accepted,21845546
10642867,2023-08-20,325.80955333647944,40.62576689280759,-74.06496620146137,2123332,Accepted,15110882
64220437,2023-08-22,93.1174043944073,40.73479466277571,-73.9089911366059,3016386,Accepted,42359331
60557031,2023-08-18,493.00643552208237,40.76635838391195,-73.9385981993632,8540499,Accepted,12235889
66804683,2023-08-12,65.88715780590542,40.652490045822276,-74.03249361694327,8640880,Accepted,97611566
92750542,2023-08-11,37.61592489621799,40.61791460894566,-74.01216635335129,2957977,Accepted,67594768
87639224,2023-08-23,264.09115109931435,40.56567862836959,-74.19902542578964,5597035,Accepted,34709936
70054490,2023-08-09,244.49382175273624,40.760852371503915,-73.9110170906335,5619756,Accepted,33506422
10519241,2023-08-05,315.76592605531704,40.71184621724051,-73.96630434910286,2511731,Accepted,46946684
21891982,2023-08-05,358.31947834795704,40.60767866715117,-74.25242189261651,6777347,Accepted,71358950
20608981,2023-08-09,432.4534926915174,40.72302766522583,-73.70340236023863,8536977,Accepted,81572607
19312675,2023-08-25,288.7884169361177,40.62899279750525,-74.16313714596507,5627425,Accepted,26374810
49362981,2023-08-27,181.7330169854957,40.7809168864956,-73.94439266607044,8553969,Accepted,75791680
47099140,2023-08-26,337.79578929831155,40.73320595877557,-73.97257899839754,7924049,Accepted,46946684
56939392,2023-08-06,330.27402003711114,40.64004986551274,-74.01502160060112,9511891,Accepted,51994139
22481294,2023-08-03,356.8294198720578,40.58578401737741,-73.9883060692339,1992544,Accepted,82588720
78330589,2023-08-15,92.514887311135,40.786733399315196,-73.96479023943054,8784010,Accepted,25754310
25619879,2023-08-12,380.351170884171,40.83617675910671,-73.93051672064392,8125791,Accepted,19477636
98775745,2023-08-21,297.0613061296839,40.89981565837635,-73.81197917819614,8634390,Accepted,67684166
20512638,2023-08-16,56.955662565280136,40.58119418749189,-73.96257908172444,5409078,Accepted,59532334
54288484,2023-08-24,102.66388638092717,40.53641509982153,-73.78076151634464,6636528,Accepted,91503586
28856866,2023-08-08,204.3836332199834,40.805993444399206,-73.8427675599195,5733529,Accepted,37176769
47324712,2023-08-15,459.55659404523243,40.64065326685792,-74.20710750269343,2102206,Accepted,43776586
53852477,2023-08-02,58.036932341638995,40.82006757398391,-73.97349005923597,1284446,Accepted,30042216
25089230,2023-08-28,84.77477515467946,40.78554841779091,-73.94784963739278,2628995,Declined,75901551
42300683,2023-08-13,63.90747407817213,40.64394801178729,-73.92791804827162,2884755,Accepted,29898499
31212951,2023-08-25,462.69028995550843,40.708582480912874,-74.01132312442157,3292657,Accepted,22257282
66088681,2023-08-16,64.38119469800746,40.66287664735923,-73.81719178541564,9435391,Accepted,36850392
32754845,2023-08-02,192.22511419757095,40.74684275908552,-73.97771163598894,3475192,Accepted,63406150
43005577,2023-08-13,486.45363178764336,40.659131157426316,-74.03713261194308,8528186,Accepted,78369003
79866616,2023-08-23,20.807545584069388,40.78148211120011,-73.95798204717255,8416336,Accepted,60551514
18718393,2023-08-23,94.66432320791594,40.7887835991266,-73.91529024846248,6859154,Accepted,32491974
26121579,2023-08-07,366.06090479069303,40.63087082392729,-74.23900412227377,7882333,Accepted,89234176
73673110,2023-08-13,134.34743351527132,40.723113600325895,-73.92466619189317,8647736,Accepted,10694309
48368465,2023-08-16,252.91617222121334,40.73975492520956,-73.75866448568972,8037624,Accepted,27676448
91052997,2023-08-14,205.43773198923358,40.81079758198394,-74.01075230139168,5086521,Accepted,63039198
77718177,2023-08-22,430.1713858014142,40.67457227665829,-73.87141355906815,8309886,Accepted,17329883
86715655,2023-08-27,403.07940476422243,40.661906770517284,-73.95736362263622,3744067,Accepted,89536705
71119946,2023-08-08,48.518205558102494,40.86322149786857,-73.91596689466411,3729102,Accepted,73070771
47963380,2023-08-25,119.62502387296156,40.83285875712376,-73.91054440809052,8036504,Accepted,98543097
31583384,2023-08-30,299.58295566355673,40.742185486819885,-73.95068579192977,7913493,Accepted,89536705
65880176,2023-08-25,376.6145791696149,40.82964640878246,-74.0147085335719,9444922,Accepted,45517363
56031227,2023-08-23,435.65148993054555,40.61794750533089,-73.88228347865822,4037813,Accepted,39261787
10683970,2023-08-27,259.54787993253643,40.80019462427287,-73.96080318277033,1897200,Accepted,81594087
47844458,2023-08-30,299.44814318593546,40.75036252127295,-73.91187659535045,7294012,Accepted,36747671
44168364,2023-08-19,339.23636394233415,40.670094854884645,-73.91007406713288,5126014,Accepted,91714015
99710235,2023-08-14,334.20251785028256,40.77069455903903,-74.01439092786066,4827267,Accepted,39075832
95402314,2023-08-20,251.48908560111846,40.72215665864574,-73.9230450700455,4312368,Accepted,25932907
75525958,2023-08-22,388.1691488295734,40.827353612517825,-73.96296348490283,7167662,Accepted,98936902
49391608,2023-08-23,366.6694970327317,40.870346642738745,-73.92303682524407,6106278,Accepted,71757010
97217441,2023-08-27,8.305227049121124,40.750405894204306,-73.922127263837,6157699,Accepted,64169956
53953760,2023-08-17,301.2982229072023,40.65977931793775,-73.79887377602792,9270219,Accepted,72028984
55194299,2023-08-05,416.73526186228685,40.66450694935133,-73.93155863746992,4312368,Accepted,25932907
85105171,2023-08-04,469.0170427457766,40.78692376286079,-73.98230762157884,8875431,Accepted,21845546
87780077,2023-08-02,101.056029808167,40.702929458181174,-74.02019238542232,3744067,Accepted,89536705
67466966,2023-08-24,107.75588852076956,40.55418831136599,-73.80947902613282,6062257,Accepted,80750752
58736371,2023-08-28,455.9247628126503,40.50608471336943,-74.18770192455581,1042506,Accepted,28070354
87977782,2023-08-23,371.9599775208399,40.720421483463895,-73.99003164226802,4900967,Accepted,48156425
20319183,2023-08-25,123.35955313197896,40.683587395375206,-73.88417155123574,8443973,Accepted,30546673
94230474,2023-08-09,334.23132423179135,40.79024424556355,-73.93784043652145,9626115,Declined,73496837
49500932,2023-08-02,234.2040402485864,40.63832100635767,-73.88803332244153,5336784,Accepted,63406150
28446585,2023-08-16,213.99519342315867,40.81531409454418,-73.92099811397519,5756998,Accepted,24064027
73840799,2023-08-25,485.6625089705069,40.796238212506566,-73.94615173550682,8640880,Accepted,97611566
51726474,2023-08-23,344.3684226737969,40.76770183031852,-73.77596928976965,6927649,Accepted,66309918
47983137,2023-08-18,134.1224331841723,40.5015883387478,-74.25358714551845,6062257,Accepted,80750752
39187826,2023-08-05,405.9186699523046,40.78775025551143,-73.86818223947665,4526159,Accepted,97494087
18046571,2023-08-12,168.78519046878833,40.853378235920495,-73.88550737368983,8647736,Accepted,10694309
81274378,2023-08-11,470.8265550571722,40.78680650243536,-73.95949333827888,6936454,Accepted,57676968
23207908,2023-08-14,324.71204481787925,40.88980094238902,-73.85687986690904,2854063,Accepted,36643480
13896197,2023-08-17,350.6358494404487,40.53105043052886,-73.71727803996133,7280228,Accepted,66665174
58709743,2023-08-17,230.90416729389727,40.5426085148926,-73.81193496874826,5875371,Accepted,48319387
92798077,2023-08-10,450.4222143009717,40.740839580714336,-73.96665429244622,8446865,Accepted,97663378
51317442,2023-08-03,42.81764704161636,40.60602610209641,-73.88317549626831,6065649,Accepted,72132850
42600072,2023-08-12,164.3978193224008,40.70243937788898,-73.99297096024567,7491354,Accepted,35474127
67163535,2023-08-07,34.77306870831433,40.90245744073267,-73.78404423730471,7913493,Accepted,89536705
53562390,2023-08-06,484.23978861464195,40.821818704381606,-73.90827836167863,4654796,Accepted,56623126
11310791,2023-08-04,48.2574474930798,40.543502940171834,-73.79651189504034,6777347,Accepted,71358950
24657651,2023-08-15,163.1925182325037,40.61966948413204,-74.02418749454141,9693794,Declined,95851409
70194537,2023-08-19,91.52044179384849,40.7818705012672,-73.97827075668594,5443640,Accepted,60194527
86221648,2023-08-18,336.93057024200886,40.61912601569534,-73.78291950335066,8417884,Accepted,31294730
67453936,2023-08-17,141.59209795747077,40.52251344808339,-73.71679574194181,5931987,Accepted,19589679
50011417,2023-08-06,120.34269064134705,40.73724713387266,-73.99515446055001,5894406,Accepted,41499215
18115336,2023-08-23,150.97210022480846,40.63816912554565,-73.88173850554304,8829985,Accepted,47677888
87470876,2023-08-16,76.09380581613036,40.726350511888064,-73.99259179941572,4185266,Accepted,47677888
12119430,2023-08-25,139.9289792597737,40.763708084247035,-73.97393096281708,8796614,Accepted,60037717
63364875,2023-08-22,180.56449726641242,40.524497591622165,-74.09165397411904,4827267,Declined,39075832
86653747,2023-08-28,463.8683584507453,40.84080607627816,-73.95652954246752,5449272,Accepted,91020440
20038320,2023-08-20,126.09287467869363,40.57522102948524,-73.94185102348645,4849886,Accepted,17195994
79646317,2023-08-31,458.2521202525286,40.723558327834304,-73.96487577617955,4970555,Accepted,56354004
85841965,2023-08-17,302.05217961110867,40.81013138272319,-73.93334843165468,4205571,Accepted,48050639
29254263,2023-08-11,90.66071088430873,40.71140455167224,-73.92881225988577,7718848,Accepted,67594768
71007075,2023-08-29,277.5292865552036,40.73494216838473,-73.94249289898808,2807650,Accepted,53600173
48046307,2023-08-26,491.076894984488,40.72033032920963,-73.9247155274049,7855533,Accepted,75901551
40622160,2023-08-12,53.14512379161433,40.6045014959982,-74.16261930699578,5064029,Accepted,88446283
76315847,2023-08-14,31.65407037258306,40.83994437920281,-73.80138417539271,6896715,Accepted,43961792
80327413,2023-08-07,475.88373758047135,40.79923215546417,-74.00076216235722,4107661,Accepted,86691335
92894891,2023-08-08,181.99352296599528,40.837143601793585,-73.95543384696792,5897639,Accepted,15782875
48649432,2023-08-14,433.283611609882,40.79791520418188,-73.97914947937367,2758621,Accepted,75955703
97286673,2023-08-05,82.37500902372736,40.7172188878894,-73.9573436540426,2643136,Accepted,60872322
44685732,2023-08-12,303.4339098523858,40.511351577772835,-74.14568212931292,1335672,Accepted,77595214
34358276,2023-08-25,246.81932629157475,40.8994470699911,-73.9310579512686,9963253,Accepted,99897907
74792475,2023-08-29,58.80677865781329,40.52729417555725,-74.14048974596105,1074518,Accepted,95454173
53203129,2023-08-24,418.4681352021999,40.63472035629491,-74.03730143616548,9102498,Accepted,43448756
32340388,2023-08-14,33.68050793103878,40.683865057048635,-73.96976855377854,2711961,Accepted,13557031
52180912,2023-08-11,468.55985187971237,40.60242618230489,-73.94459072245878,2924149,Accepted,27222464
71928788,2023-08-17,165.3503042289993,40.72067534018508,-73.91103735902294,5575335,Accepted,23183483
68855755,2023-08-08,380.51391762709807,40.51932951467765,-73.73459560384006,9155890,Declined,58117655
16809147,2023-08-30,338.25654102737064,40.88848213578174,-73.84547978643653,6317770,Accepted,97902496
21620738,2023-08-21,342.3641069558098,40.77143742430828,-73.9899823904142,2083811,Accepted,44195707
38194005,2023-08-30,144.0770125531988,40.752944358215245,-73.76599721488766,2542750,Accepted,57606317
65113413,2023-08-06,279.8206624843114,40.703853706294815,-73.88735645861783,3563563,Declined,90075439
73425409,2023-08-24,303.7011612541074,40.511540562510014,-73.72002899056764,4886049,Accepted,66495659
96436026,2023-08-03,179.64362427228892,40.674707393316346,-73.88422292967086,1200049,Accepted,46946684
43317138,2023-08-20,120.30135596837259,40.76643320226833,-73.98402856159673,1967909,Accepted,59935955
39583289,2023-08-22,422.92832476803113,40.85671237626881,-73.87265286475598,2263704,Accepted,79365207
97183934,2023-08-24,301.4431274131017,40.77450850745384,-74.01884877028357,9717165,Accepted,66861809
84347726,2023-08-15,223.19183733255142,40.85554117471317,-73.88581800420442,9434215,Accepted,20514585
80701767,2023-08-28,151.7877691084382,40.75968183576225,-73.91499646070999,6283599,Accepted,36729027
40741453,2023-08-06,96.5215695137086,40.85764656717809,-73.8826336582609,2921750,Accepted,48870300
38458304,2023-08-19,295.7660654558371,40.84721245896492,-73.8223382680218,9102498,Accepted,43448756
74893715,2023-08-10,31.47136411086905,40.833582391383075,-73.9472251705516,3062032,Accepted,35299154
49167283,2023-08-05,243.24105516722943,40.8084904731053,-73.91075892912718,9850814,Accepted,71358950
96483429,2023-08-23,134.72637421548905,40.87573358514043,-73.93035206431749,6927649,Accepted,66309918
43697720,2023-08-24,225.80728693578683,40.57643975492485,-74.00773654336568,6577732,Accepted,12527850
94139791,2023-08-12,469.395028641615,40.769556771078484,-73.85592605878728,9511891,Accepted,51994139
11185690,2023-08-09,134.48152968775753,40.770883357358336,-73.9861185131317,2826996,Accepted,37167300
53953892,2023-08-22,232.4210470835588,40.67596997672289,-73.86450009768012,2337423,Accepted,46745957
48476182,2023-08-31,268.72762403832735,40.70298588196839,-73.9347389308182,9421477,Accepted,10694309
21691789,2023-08-24,227.7863576577193,40.872285865453556,-73.91425062904979,5534427,Accepted,49876392
90573174,2023-08-19,454.24473232941176,40.78755408773849,-73.96391389033843,5341373,Accepted,18573856
93217900,2023-08-05,248.0396727455446,40.807080816441754,-73.95109242007977,7834327,Accepted,47089212
83237295,2023-08-14,31.958252295728748,40.62036648422573,-74.00057517475982,7294012,Accepted,36747671
40368064,2023-08-16,393.85576027091963,40.660727174725444,-73.7325700789063,5507563,Accepted,57676968
81951169,2023-08-04,397.6704143512199,40.75849771059394,-73.90827724485793,6156593,Accepted,72834438
59137350,2023-08-30,342.3217601953383,40.74405415936319,-73.98059097886699,3287505,Accepted,52228135
38885913,2023-08-29,397.8757814616821,40.63824008870066,-73.98847479291508,3122288,Accepted,39540779
79075208,2023-08-19,357.71284704348386,40.609169609317306,-74.09378141880912,3466820,Accepted,56649306
63927636,2023-08-27,238.5704869708096,40.85223043723431,-73.90890445881803,1852941,Accepted,54184366
87422398,2023-08-02,49.16417208096872,40.573546835977986,-73.84593187149464,4707044,Accepted,36643480
23170859,2023-08-17,409.02944563148407,40.57195759628834,-73.87791979791898,5228378,Accepted,85437420
57969941,2023-08-20,340.15444998987783,40.61588517842708,-73.96850417654527,2425692,Accepted,59101662
43308461,2023-08-20,374.5373262286135,40.76461335213197,-73.91159547504984,7662231,Accepted,65110029
46408668,2023-08-08,80.31776994630326,40.58853149978124,-74.20148668143409,2103800,Declined,53599065
53614684,2023-08-11,439.8379522821804,40.88010440620249,-73.90454617244727,6771249,Accepted,32674908
33547979,2023-08-05,78.95969209554451,40.636815527128384,-74.00182805518556,5577874,Accepted,21835705
87289476,2023-08-20,304.312036704427,40.734248769610865,-73.95242722550711,9985016,Accepted,22651911
64308194,2023-08-10,296.70244410338086,40.85990829053388,-74.00140802715183,2607914,Accepted,15930793
50305926,2023-08-22,467.50673982938577,40.77097671496971,-73.98669310067001,9155890,Accepted,58117655
21048141,2023-08-27,496.7989421960918,40.87367795760455,-73.8226772439248,4628899,Accepted,12546982
25767946,2023-08-15,454.26920648787296,40.827811853848814,-73.96028663503043,5126014,Accepted,91714015
33580716,2023-08-29,463.73981887849664,40.72206864436943,-74.00503361479734,3605366,Accepted,51703784
61275674,2023-08-10,201.61594158915815,40.73679975042085,-73.98520587537026,9434215,Accepted,20514585
58546696,2023-08-22,270.90307702255166,40.73077249009289,-73.9438806541923,4452854,Accepted,21835705
16066191,2023-08-05,316.87994703566943,40.574473637975714,-73.89278657999611,4312368,Declined,25932907
62007222,2023-08-29,396.4128883228609,40.77228063472491,-73.93876594425628,9205592,Accepted,48050639
94187798,2023-08-29,347.15567028577726,40.64849412536177,-73.96103826294784,6909830,Accepted,63645550
10334863,2023-08-03,49.440016395866515,40.544002159983236,-74.18985160981946,5152985,Accepted,38488188
48028849,2023-08-05,212.5587001667961,40.65905669535331,-73.7934410210594,6363337,Accepted,58893043
76015429,2023-08-13,98.12203818790633,40.52292548785878,-73.85874405681933,8446865,Accepted,97663378
84684553,2023-08-18,101.78350021310943,40.50681882182119,-73.77451560232286,2323124,Accepted,98136868
31098124,2023-08-10,160.78972134338682,40.80865414179777,-73.83744884725353,8033155,Accepted,46224653
12650148,2023-08-25,373.3645236652249,40.84821940042797,-73.8212624532447,1872263,Accepted,63039198
30030123,2023-08-06,76.28721139956964,40.8226453851704,-73.96390943854499,9891087,Accepted,88143392
78602515,2023-08-10,146.84212365416457,40.64118831696881,-73.9570709780896,1885563,Accepted,53600173
16553758,2023-08-13,207.31717609410586,40.54832820402945,-73.84371691417648,2854063,Accepted,36643480
13845242,2023-08-18,489.6362293380899,40.5786658895516,-73.80333457302126,3464017,Accepted,60551514
11940945,2023-08-10,283.3196668739071,40.65004130264912,-74.1624440738574,2263704,Accepted,79365207
51613156,2023-08-25,248.79702451491252,40.64617939202935,-73.94460226878334,5310293,Accepted,49769647
90873703,2023-08-22,140.53876833247847,40.500168145327045,-74.06365097720416,1209886,Accepted,48595256
15172688,2023-08-14,116.30277934801354,40.885275090641116,-73.76961480135813,1992544,Accepted,82588720
61490651,2023-08-27,423.7505179392423,40.6914298724688,-73.89440069405512,2840338,Accepted,24477374
34783134,2023-08-04,223.45472644675874,40.723801611191504,-73.87757528952258,8280613,Accepted,42290452
19804358,2023-08-22,464.28112612552854,40.9141875996489,-73.76780193500319,8829985,Accepted,47677888
70529580,2023-08-06,217.31003806997032,40.512038408614565,-74.14568690040991,9850814,Accepted,71358950
72683543,2023-08-09,228.6970104632564,40.573257980087995,-73.83325412273734,7000442,Accepted,53683826
65439886,2023-08-06,268.501032483273,40.628694796308274,-74.10141156375592,6363337,Accepted,58893043
94486202,2023-08-28,12.07798113626277,40.70326813466347,-73.95558086720591,1691906,Accepted,39652964
60996911,2023-08-25,111.9402719147204,40.889930829238025,-73.81107126192805,7855533,Accepted,75901551
18294637,2023-08-11,380.3330882200804,40.722548557335756,-73.95757667012565,5988947,Accepted,30360529
33552323,2023-08-19,44.215390845307134,40.623730360948656,-74.05970992169492,6599342,Accepted,62026757
33736312,2023-08-20,342.0956348473628,40.65326300477473,-73.92152157974404,5627425,Accepted,26374810
29002949,2023-08-08,19.27392118404396,40.72486953052522,-73.86162658376658,9035460,Accepted,79725815
27398700,2023-08-07,144.73164472261476,40.86900413363927,-73.84653362129583,3287505,Declined,52228135
41316940,2023-08-24,316.1446362221802,40.83538505347032,-73.99202456231535,8481810,Accepted,53599065
25386727,2023-08-16,69.76306253428986,40.80620142475176,-74.00045228987067,5575335,Accepted,27560407
94987735,2023-08-07,82.3621144271732,40.728402871287834,-74.00459452521788,5992665,Accepted,36086310
60158038,2023-08-25,212.2765320623706,40.64246965330211,-73.9244751595564,1872263,Declined,63039198
71442611,2023-08-20,322.44247408670026,40.51153976979625,-74.25163863451881,3300781,Accepted,56934329
41212240,2023-08-21,250.97578789330953,40.78804038139932,-73.98094320554657,2712765,Accepted,82770636
33273658,2023-08-31,387.5644447052917,40.76044274117711,-73.76683959332475,6846037,Accepted,97022239
18550991,2023-08-11,407.9231597470939,40.54557901555935,-73.89724133380047,1520103,Accepted,66495659
74086073,2023-08-22,290.03784264452406,40.66831165227162,-73.98771090888779,5875371,Accepted,48319387
80135953,2023-08-10,387.02227371636826,40.73515906851889,-73.90831108959532,8287714,Accepted,97494087
60554757,2023-08-09,393.16258525316874,40.77297840430445,-73.96356193939286,3787302,Declined,37176769
